No.,保険会社,保険商品,保険料,保険期間---払込期間,特　徴,付加済
11,三井住友海上あいおい生命保険（株）,新収入保障(Ⅰ型)(最低支払保証期間2年)(非喫煙者優良体),"2,720円","65歳満了
65歳満了","※非喫煙者優良体保険料率
収入保障年金：月額10万円
高度障害年金：月額10万円
確定保証期間：2年",
12,メディケア生命保険（住友生命グループ）,メディフィット収入保障　非喫煙者優良体料率　年金支払保証期間2年　３大疾病保険料払込免除特約あり,"2,753円","65歳満了
65歳満了","収入保障年金：月額10万円
高度障害年金：月額10万円
年金支払保証期間：2年
＊非喫煙者優良体料率
＊３大疾病保険料払込免除特約あり
上皮内がんでも、以後の保険料はいただきません。",P免
13,損保ジャパン日本興亜ひまわり生命保険株式会社,リンククロス じぶんと家族のお守り（最低保証2年・非喫煙者健康体・P免あり）,"2,760円","65歳
65歳","遺族年金：月額10万円
高度障害年金：月額10万円
確定保証期間：2年",P免
14,三井住友海上あいおい生命保険（株）,新収入保障(Ⅰ型)(最低支払保証期間2年)(SD非喫煙者優良体),"2,880円","65歳満了
65歳満了","※SD非喫煙者優良体保険料率
収入保障年金：月額10万円
高度障害年金：月額10万円
確定保証期間：2年",P免
15,Ｔ＆Ｄフィナンシャル生命,家計にやさしい収入保障 非喫煙者健康体保険料率　特定疾病保険料払込免除ワイド特則,"2,900円","65歳満了
65歳満了","遺族年金（高度障害年金）：月額10万円
確定保証期間：2年
【特定疾病保険料払込免除ワイド特則適用】",P免
16,損保ジャパン日本興亜ひまわり生命保険株式会社,リンククロス じぶんと家族のお守り（最低保証2年逓減払込・非喫煙者健康体）,"2,920円","65歳
65歳","遺族年金：月額10万円
高度障害年金：月額10万円
確定保証期間：2年",
17,三井住友海上あいおい生命保険（株）,新収入保障(Ⅰ型)(最低支払保証期間2年)(非喫煙者優良体),"2,960円","65歳満了
65歳満了","※非喫煙者優良体保険料率
収入保障年金：月額10万円
高度障害年金：月額10万円
確定保証期間：2年",P免
18,ソニー生命保険,家族収入保険（最低支払保証期間２年・非喫煙者優良体保険料率）,"3,040円","65歳
65歳満了","遺族年金：月額10万円
高度障害年金：月額10万円
確定保証期間：2年",
19,損保ジャパン日本興亜ひまわり生命保険株式会社,リンククロス じぶんと家族のお守り（最低保証2年逓減払込・非喫煙者健康体・P免あり）,"3,070円","65歳
65歳","遺族年金：月額10万円
高度障害年金：月額10万円
確定保証期間：2年",P免
20,三井住友海上あいおい生命保険（株）,新収入保障(Ⅰ型)(最低支払保証期間2年)(SD非喫煙者標準体),"3,110円","65歳満了
65歳満了","※SD非喫煙者標準体保険料率
収入保障年金：月額10万円
高度障害年金：月額10万円
確定保証期間：2年",
21,マニュライフ生命保険株式会社,こだわり収入保障(無解約返戻金型),"3,200円","65歳
65歳満了","※優良体保険料率
遺族年金：月額10万円
高度障害年金：月額10万円
確定保証期間：2年",
22,三井住友海上あいおい生命保険（株）,新収入保障(Ⅰ型)(最低支払保証期間2年)(非喫煙者標準体),"3,200円","65歳満了
65歳満了","※非喫煙者標準体保険料率
収入保障年金：月額10万円
高度障害年金：月額10万円
確定保証期間：2年",
23,メットライフ生命保険株式会社,マイディアレスト(非喫煙保険料率　確定保証期間2年),"3,300円","65歳
65歳満了","※この商品は基本コース(Ⅰ型)です
遺族年金：月額10万円
高度障害年金：月額10万円
確定保証期間：2年",
24,ソニー生命保険,家族収入保険（最低支払保証期間２年・非喫煙者優良体保険料率）,"3,353円","65歳
65歳満了","遺族年金：月額10万円
高度障害年金：月額10万円
確定保証期間：2年",P免
25,FWD富士生命保険株式会社,FWD収入保障〔非喫煙者標準体/最低支払保証期間2年〕,"3,376円","65歳
65歳","遺族年金：月額10万円
高度障害年金：月額10万円
最低支払保証期間：2年",
26,三井住友海上あいおい生命保険（株）,新収入保障(Ⅰ型)(最低支払保証期間2年)(SD非喫煙者標準体),"3,390円","65歳満了
65歳満了","※SD非喫煙者標準体保険料率
収入保障年金：月額10万円
高度障害年金：月額10万円
確定保証期間：2年",P免
27,マニュライフ生命保険株式会社,こだわり収入保障(無解約返戻金型),"3,400円","65歳
65歳満了","※優良体保険料率　特定疾病保険料払込免除
遺族年金：月額10万円
高度障害年金：月額10万円
確定保証期間：2年",P免
28,損保ジャパン日本興亜ひまわり生命保険株式会社,リンククロス じぶんと家族のお守り（最低保証2年・非喫煙者標準体）,"3,410円","65歳
65歳","遺族年金：月額10万円
高度障害年金：月額10万円
確定保証期間：2年",
29,マニュライフ生命保険株式会社,こだわり収入保障(無解約返戻金型),"3,430円","65歳
65歳満了","※非喫煙者保険料率
遺族年金：月額10万円
高度障害年金：月額10万円
確定保証期間：2年",
30,アクサダイレクト生命保険株式会社,アクサダイレクトの収入保障２ 年金支払保証期間２年,"3,470円","65歳満了
65歳満了","死亡年金：月額10万円
高度障害年金：月額10万円
確定保証期間：2年",
31,三井住友海上あいおい生命保険（株）,新収入保障(Ⅰ型)(最低支払保証期間2年)(非喫煙者標準体),"3,480円","65歳満了
65歳満了","※非喫煙者標準体保険料率
収入保障年金：月額10万円
高度障害年金：月額10万円
確定保証期間：2年",P免
32,メディケア生命保険（住友生命グループ）,メディフィット収入保障　非喫煙者標準体料率　年金支払保証期間2年,"3,524円","65歳満了
65歳満了","収入保障年金：月額10万円
高度障害年金：月額10万円
年金支払保証期間：2年
＊非喫煙者標準体料率",
33,Ｔ＆Ｄフィナンシャル生命,家計にやさしい収入保障,"3,590円","65歳満了
65歳満了","遺族年金（高度障害年金）：月額10万円
確定保証期間：2年",
34,損保ジャパン日本興亜ひまわり生命保険株式会社,リンククロス じぶんと家族のお守り（最低保証2年・非喫煙者標準体・P免あり）,"3,620円","65歳
65歳","遺族年金：月額10万円
高度障害年金：月額10万円
確定保証期間：2年",P免
35,FWD富士生命保険株式会社,FWD収入保障〔非喫煙者標準体/最低支払保証期間2年〕　3大疾病保険料払込免除特約Ⅱ付加,"3,634円","65歳
65歳","遺族年金：月額10万円
高度障害年金：月額10万円
最低支払保証期間：2年",P免
36,マニュライフ生命保険株式会社,こだわり収入保障(無解約返戻金型),"3,640円","65歳
65歳満了","※非喫煙者保険料率　特定疾病保険料払込免除
遺族年金：月額10万円
高度障害年金：月額10万円
確定保証期間：2年",P免
37,ソニー生命保険,家族収入保険（最低支払保証期間２年・非喫煙者標準体保険料率）,"3,650円","65歳
65歳満了","遺族年金：月額10万円
高度障害年金：月額10万円
確定保証期間：2年",
38,東京海上日動あんしん生命,家計保障定期保険NEO(最低支払保証期間2年・非喫煙者保険料率適用),"3,730円","65歳まで
65歳まで","＊非喫煙者保険料率適用
遺族年金：月額10万円
高度障害年金：月額10万円
最低支払保証期間：2年",
39,損保ジャパン日本興亜ひまわり生命保険株式会社,リンククロス じぶんと家族のお守り（最低保証2年）,"3,770円","65歳
65歳","遺族年金：月額10万円
高度障害年金：月額10万円
確定保証期間：2年",
40,アフラック,GIFT（非喫煙保険料率/支払保証期間2年） 三大疾病保険料払込免除特約なし,"3,790円","65歳
65歳払済","家族生活保障月払年金：月額10万円
高度障害月払年金：月額10万円
確定保証期間：2年",
41,三井住友海上あいおい生命保険（株）,新収入保障(Ⅰ型)(最低支払保証期間2年)(標準体),"3,800円","65歳満了
65歳満了","※標準体保険料率
収入保障年金：月額10万円
高度障害年金：月額10万円
確定保証期間：2年",
42,三井住友海上あいおい生命保険（株）,新総合収入保障(Ⅱ型)(最低支払保証期間2年)(SD非喫煙者優良体),"3,830円","65歳満了
65歳満了","※SD非喫煙者優良体保険料率
収入保障年金：月額10万円
高度障害年金：月額10万円
生活障害年金：月額10万円
生活介護年金：月額10万円
確定保証期間：2年",
43,損保ジャパン日本興亜ひまわり生命保険株式会社,リンククロス じぶんと家族のお守り（最低保証2年逓減払込・非喫煙者標準体）,"3,830円","65歳
65歳","遺族年金：月額10万円
高度障害年金：月額10万円
確定保証期間：2年",
44,メディケア生命保険（住友生命グループ）,メディフィット収入保障　非喫煙者標準体料率　年金支払保証期間2年　３大疾病保険料払込免除特約あり,"3,840円","65歳満了
65歳満了","収入保障年金：月額10万円
高度障害年金：月額10万円
年金支払保証期間：2年
＊非喫煙者標準体料率
＊３大疾病保険料払込免除特約あり
上皮内がんでも、以後の保険料はいただきません。",P免
45,アフラック,GIFT（非喫煙保険料率/支払保証期間2年） 三大疾病保険料払込免除特約付き,"3,900円","65歳
65歳払済","家族生活保障月払年金：月額10万円
高度障害月払年金：月額10万円
確定保証期間：2年",P免
46,三井住友海上あいおい生命保険（株）,新総合収入保障(Ⅱ型)(最低支払保証期間2年)(非喫煙者優良体),"3,910円","65歳満了
65歳満了","※非喫煙者優良体保険料率
収入保障年金：月額10万円
高度障害年金：月額10万円
生活障害年金：月額10万円
生活介護年金：月額10万円
確定保証期間：2年",
47,損保ジャパン日本興亜ひまわり生命保険株式会社,リンククロス じぶんと家族のお守り（最低保証2年・P免あり）,"4,000円","65歳
65歳","遺族年金：月額10万円
高度障害年金：月額10万円
確定保証期間：2年",P免
48,ソニー生命保険,家族収入保険（最低支払保証期間２年・非喫煙者標準体保険料率）,"4,026円","65歳
65歳満了","遺族年金：月額10万円
高度障害年金：月額10万円
確定保証期間：2年",P免
49,損保ジャパン日本興亜ひまわり生命保険株式会社,リンククロス じぶんと家族のお守り（最低保証2年逓減払込・非喫煙者標準体・P免あり）,"4,050円","65歳
65歳","遺族年金：月額10万円
高度障害年金：月額10万円
確定保証期間：2年",P免
50,東京海上日動あんしん生命,家計保障定期保険NEO(最低支払保証期間2年・非喫煙者保険料率適用) 特定疾病保険料払込免除特則付加,"4,060円","65歳まで
65歳まで","＊非喫煙者保険料率適用
遺族年金：月額10万円
高度障害年金：月額10万円
最低支払保証期間：2年",P免
51,メディケア生命保険（住友生命グループ）,メディフィット収入保障　喫煙者料率　年金支払保証期間2年,"4,092円","65歳満了
65歳満了","収入保障年金：月額10万円
高度障害年金：月額10万円
年金支払保証期間：2年
＊喫煙者料率",
52,Ｔ＆Ｄフィナンシャル生命,家計にやさしい収入保障　特定疾病保険料払込免除ワイド特則,"4,140円","65歳満了
65歳満了","遺族年金（高度障害年金）：月額10万円
確定保証期間：2年
【特定疾病保険料払込免除ワイド特則適用】",P免
53,三井住友海上あいおい生命保険（株）,新収入保障(Ⅰ型)(最低支払保証期間2年)(標準体),"4,160円","65歳満了
65歳満了","※標準体保険料率
収入保障年金：月額10万円
高度障害年金：月額10万円
確定保証期間：2年",P免
54,三井住友海上あいおい生命保険（株）,新総合収入保障(Ⅱ型)(最低支払保証期間2年)(SD非喫煙者優良体),"4,200円","65歳満了
65歳満了","※SD非喫煙者優良体保険料率
収入保障年金：月額10万円
高度障害年金：月額10万円
生活障害年金：月額10万円
生活介護年金：月額10万円
確定保証期間：2年",P免
55,損保ジャパン日本興亜ひまわり生命保険株式会社,リンククロス じぶんと家族のお守り（最低保証2年逓減払込）,"4,240円","65歳
65歳","遺族年金：月額10万円
高度障害年金：月額10万円
確定保証期間：2年",
56,東京海上日動あんしん生命,家計保障定期保険NEO(最低支払保証期間2年),"4,260円","65歳まで
65歳まで","＊標準料率
遺族年金：月額10万円
高度障害年金：月額10万円
最低支払保証期間：2年",
57,三井住友海上あいおい生命保険（株）,新総合収入保障(Ⅱ型)(最低支払保証期間2年)(非喫煙者優良体),"4,280円","65歳満了
65歳満了","※非喫煙者優良体保険料率
収入保障年金：月額10万円
高度障害年金：月額10万円
生活障害年金：月額10万円
生活介護年金：月額10万円
確定保証期間：2年",P免
58,ソニー生命保険,家族収入保険（最低支払保証期間２年）,"4,290円","65歳
65歳満了","遺族年金：月額10万円
高度障害年金：月額10万円
確定保証期間：2年",
59,三井住友海上あいおい生命保険（株）,新総合収入保障(Ⅱ型)(最低支払保証期間2年)(SD非喫煙者標準体),"4,290円","65歳満了
65歳満了","※SD非喫煙者標準体保険料率
収入保障年金：月額10万円
高度障害年金：月額10万円
生活障害年金：月額10万円
生活介護年金：月額10万円
確定保証期間：2年",
60,メットライフ生命保険株式会社,マイディアレスト(喫煙保険料率　確定保証期間2年),"4,300円","65歳
65歳満了","※この商品は基本コース(Ⅰ型)です
遺族年金：月額10万円
高度障害年金：月額10万円
確定保証期間：2年",
61,三井住友海上あいおい生命保険（株）,新総合収入保障(Ⅱ型)(最低支払保証期間2年)(非喫煙者標準体),"4,380円","65歳満了
65歳満了","※非喫煙者標準体保険料率
収入保障年金：月額10万円
高度障害年金：月額10万円
生活障害年金：月額10万円
生活介護年金：月額10万円
確定保証期間：2年",
62,FWD富士生命保険株式会社,FWD収入保障〔喫煙者標準体/最低支払保証期間2年〕,"4,432円","65歳
65歳","遺族年金：月額10万円
高度障害年金：月額10万円
最低支払保証期間：2年",
63,メディケア生命保険（住友生命グループ）,メディフィット収入保障　喫煙者料率　年金支払保証期間2年　３大疾病保険料払込免除特約あり,"4,459円","65歳満了
65歳満了","収入保障年金：月額10万円
高度障害年金：月額10万円
年金支払保証期間：2年
＊喫煙者料率
＊３大疾病保険料払込免除特約あり
上皮内がんでも、以後の保険料はいただきません。",P免
64,損保ジャパン日本興亜ひまわり生命保険株式会社,リンククロス じぶんと家族のお守り（最低保証2年逓減払込・P免あり）,"4,460円","65歳
65歳","遺族年金：月額10万円
高度障害年金：月額10万円
確定保証期間：2年",P免
65,ネオファースト生命保険株式会社,ネオdeしゅうほ(年金支払保証期間2年・標準体),"4,519円","65歳
65歳払","年金月額：10万円
年金支払保証期間：2年
※標準体保険料率",
66,ソニー生命保険,生活保障特則14付家族収入保険（最低支払保証期間２年・非喫煙者優良体保険料率）,"4,570円","65歳
65歳満了","遺族年金：月額10万円
高度障害年金：月額10万円
確定保証期間：2年",
67,三井住友海上あいおい生命保険（株）,新総合収入保障(Ⅱ型)(最低支払保証期間2年)(SD非喫煙者標準体),"4,710円","65歳満了
65歳満了","※SD非喫煙者標準体保険料率
収入保障年金：月額10万円
高度障害年金：月額10万円
生活障害年金：月額10万円
生活介護年金：月額10万円
確定保証期間：2年",P免
68,東京海上日動あんしん生命,家計保障定期保険NEO(最低支払保証期間2年) 特定疾病保険料払込免除特則付加,"4,720円","65歳まで
65歳まで","＊標準料率
遺族年金：月額10万円
高度障害年金：月額10万円
最低支払保証期間：2年",P免
69,ソニー生命保険,家族収入保険（最低支払保証期間２年）,"4,732円","65歳
65歳満了","遺族年金：月額10万円
高度障害年金：月額10万円
確定保証期間：2年",P免
70,三井住友海上あいおい生命保険（株）,新総合収入保障ワイド(Ⅳ型)(最低支払保証期間2年)(SD非喫煙者優良体),"4,740円","65歳満了
65歳満了","※SD非喫煙者優良体保険料率
収入保障年金：月額10万円
高度障害年金：月額10万円
生活障害年金：月額10万円
生活介護年金：	月額10万円
就労不能障害年金：月額10万円
確定保証期間：2年",
71,三井住友海上あいおい生命保険（株）,新総合収入保障(Ⅱ型)(最低支払保証期間2年)(非喫煙者標準体),"4,800円","65歳満了
65歳満了","※非喫煙者標準体保険料率
収入保障年金：月額10万円
高度障害年金：月額10万円
生活障害年金：月額10万円
生活介護年金：月額10万円
確定保証期間：2年",P免
72,ネオファースト生命保険株式会社,ネオdeしゅうほ(年金支払保証期間2年・標準体) 特定疾病保険料払込免除特約(2018)Ⅰ型,"4,801円","65歳
65歳払","年金月額：10万円
年金支払保証期間：2年
※特定疾病保険料払込免除特約(2018)Ⅰ型付加
※標準体保険料率",P免
73,FWD富士生命保険株式会社,FWD収入保障〔喫煙者標準体/最低支払保証期間2年〕　3大疾病保険料払込免除特約Ⅱ付加,"4,814円","65歳
65歳","遺族年金：月額10万円
高度障害年金：月額10万円
最低支払保証期間：2年",P免
74,三井住友海上あいおい生命保険（株）,新総合収入保障ワイド(Ⅳ型)(最低支払保証期間2年)(非喫煙者優良体),"4,820円","65歳満了
65歳満了","※非喫煙者優良体保険料率
収入保障年金：月額10万円
高度障害年金：月額10万円
生活障害年金：月額10万円
生活介護年金：	月額10万円
就労不能障害年金：月額10万円
確定保証期間：2年",
75,ネオファースト生命保険株式会社,ネオdeしゅうほ(年金支払保証期間2年・標準体) 特定疾病保険料払込免除特約(2018)Ⅱ型,"4,887円","65歳
65歳払","年金月額：10万円
年金支払保証期間：2年
※特定疾病保険料払込免除特約(2018)Ⅱ型付加
※標準体保険料率",P免
76,マニュライフ生命保険株式会社,こだわり収入保障(無解約返戻金型),"4,950円","65歳
65歳満了","※標準保険料率
遺族年金：月額10万円
高度障害年金：月額10万円
確定保証期間：2年",
77,三井住友海上あいおい生命保険（株）,新総合収入保障(Ⅱ型)(最低支払保証期間2年)(標準体),"4,980円","65歳満了
65歳満了","※標準体保険料率
収入保障年金：月額10万円
高度障害年金：月額10万円
生活障害年金：月額10万円
生活介護年金：月額10万円
確定保証期間：2年",
78,ネオファースト生命保険株式会社,ネオdeしゅうほ(年金支払保証期間2年・標準体) 特定疾病保険料払込免除特約(2018)Ⅲ型,"5,001円","65歳
65歳払","年金月額：10万円
年金支払保証期間：2年
※特定疾病保険料払込免除特約(2018)Ⅲ型付加
※標準体保険料率",P免
79,ソニー生命保険,生活保障特則14付家族収入保険（最低支払保証期間２年・非喫煙者優良体保険料率）,"5,041円","65歳
65歳満了","遺族年金：月額10万円
高度障害年金：月額10万円
確定保証期間：2年",P免
80,ソニー生命保険,生活保障特則14付家族収入保険（最低支払保証期間２年・非喫煙者標準体保険料率）,"5,170円","65歳
65歳満了","遺族年金：月額10万円
高度障害年金：月額10万円
確定保証期間：2年",
81,東京海上日動あんしん生命,家計保障定期保険NEO 就業不能保障プラン(最低支払保証期間2年・非喫煙者保険料率適用),"5,180円","65歳まで
65歳まで","＊非喫煙者保険料率適用
＊5疾病・重度介護家計保障特約(給付金：月額10万円/給付金支払期間2年)が付加されています。
遺族年金：月額10万円
高度障害年金：月額10万円
最低支払保証期間：2年",P免
82,三井住友海上あいおい生命保険（株）,新総合収入保障ワイド(Ⅳ型)(最低支払保証期間2年)(SD非喫煙者標準体),"5,190円","65歳満了
65歳満了","※SD非喫煙者標準体保険料率
収入保障年金：月額10万円
高度障害年金：月額10万円
生活障害年金：月額10万円
生活介護年金：	月額10万円
就労不能障害年金：月額10万円
確定保証期間：2年",
83,三井住友海上あいおい生命保険（株）,新総合収入保障ワイド(Ⅳ型)(最低支払保証期間2年)(SD非喫煙者優良体),"5,190円","65歳満了
65歳満了","※SD非喫煙者優良体保険料率
収入保障年金：月額10万円
高度障害年金：月額10万円
生活障害年金：月額10万円
生活介護年金：	月額10万円
就労不能障害年金：月額10万円
確定保証期間：2年",P免
84,マニュライフ生命保険株式会社,こだわり収入保障(無解約返戻金型),"5,270円","65歳
65歳満了","※標準保険料率　特定疾病保険料払込免除
遺族年金：月額10万円
高度障害年金：月額10万円
確定保証期間：2年",P免
85,三井住友海上あいおい生命保険（株）,新総合収入保障ワイド(Ⅳ型)(最低支払保証期間2年)(非喫煙者標準体),"5,270円","65歳満了
65歳満了","※非喫煙者標準体保険料率
収入保障年金：月額10万円
高度障害年金：月額10万円
生活障害年金：月額10万円
生活介護年金：	月額10万円
就労不能障害年金：月額10万円
確定保証期間：2年",
86,三井住友海上あいおい生命保険（株）,新総合収入保障ワイド(Ⅳ型)(最低支払保証期間2年)(非喫煙者優良体),"5,280円","65歳満了
65歳満了","※非喫煙者優良体保険料率
収入保障年金：月額10万円
高度障害年金：月額10万円
生活障害年金：月額10万円
生活介護年金：	月額10万円
就労不能障害年金：月額10万円
確定保証期間：2年",P免
87,東京海上日動あんしん生命,家計保障定期保険NEO 就業不能保障プランPlus(最低支払保証期間2年・非喫煙者保険料率適用),"5,410円","65歳まで
65歳まで","＊非喫煙者保険料率適用
＊5疾病・障害・重度介護家計保障特約(給付金：月額10万円/給付金支払期間2年)が付加されています。
遺族年金：月額10万円
高度障害年金：月額10万円
最低支払保証期間：2年",P免
88,アフラック,GIFT（標準体保険料率/支払保証期間2年） 三大疾病保険料払込免除特約なし,"5,430円","65歳
65歳払済","家族生活保障月払年金：月額10万円
高度障害月払年金：月額10万円
確定保証期間：2年",
89,三井住友海上あいおい生命保険（株）,新総合収入保障(Ⅱ型)(最低支払保証期間2年)(標準体),"5,450円","65歳満了
65歳満了","※標準体保険料率
収入保障年金：月額10万円
高度障害年金：月額10万円
生活障害年金：月額10万円
生活介護年金：月額10万円
確定保証期間：2年",P免
90,アフラック,GIFT（標準体保険料率/支払保証期間2年） 三大疾病保険料払込免除特約付き,"5,660円","65歳
65歳払済","家族生活保障月払年金：月額10万円
高度障害月払年金：月額10万円
確定保証期間：2年",P免
91,三井住友海上あいおい生命保険（株）,新総合収入保障ワイド(Ⅳ型)(最低支払保証期間2年)(SD非喫煙者標準体),"5,690円","65歳満了
65歳満了","※SD非喫煙者標準体保険料率
収入保障年金：月額10万円
高度障害年金：月額10万円
生活障害年金：月額10万円
生活介護年金：	月額10万円
就労不能障害年金：月額10万円
確定保証期間：2年",P免
92,ソニー生命保険,生活保障特則14付家族収入保険（最低支払保証期間２年・非喫煙者標準体保険料率）,"5,703円","65歳
65歳満了","遺族年金：月額10万円
高度障害年金：月額10万円
確定保証期間：2年",P免
93,三井住友海上あいおい生命保険（株）,新総合収入保障ワイド(Ⅳ型)(最低支払保証期間2年)(非喫煙者標準体),"5,770円","65歳満了
65歳満了","※非喫煙者標準体保険料率
収入保障年金：月額10万円
高度障害年金：月額10万円
生活障害年金：月額10万円
生活介護年金：	月額10万円
就労不能障害年金：月額10万円
確定保証期間：2年",P免
94,ソニー生命保険,生活保障特則14付家族収入保険（最低支払保証期間２年・標準体）,"5,820円","65歳
65歳満了","遺族年金：月額10万円
高度障害年金：月額10万円
確定保証期間：2年",
95,三井住友海上あいおい生命保険（株）,新総合収入保障ワイド(Ⅳ型)(最低支払保証期間2年)(標準体),"5,870円","65歳満了
65歳満了","※標準体保険料率
収入保障年金：月額10万円
高度障害年金：月額10万円
生活障害年金：月額10万円
生活介護年金：	月額10万円
就労不能障害年金：月額10万円
確定保証期間：2年",
96,東京海上日動あんしん生命,家計保障定期保険NEO 就業不能保障プラン(最低支払保証期間2年),"6,140円","65歳まで
65歳まで","＊標準料率
＊5疾病・重度介護家計保障特約(給付金：月額10万円/給付金支払期間2年)が付加されています。
遺族年金：月額10万円
高度障害年金：月額10万円
最低支払保証期間：2年",P免
97,東京海上日動あんしん生命,家計保障定期保険NEO 就業不能保障プランPlus(最低支払保証期間2年),"6,390円","65歳まで
65歳まで","＊標準料率
＊5疾病・障害・重度介護家計保障特約(給付金：月額10万円/給付金支払期間2年)が付加されています。
遺族年金：月額10万円
高度障害年金：月額10万円
最低支払保証期間：2年",P免
98,ソニー生命保険,生活保障特則14付家族収入保険（最低支払保証期間２年・標準体）,"6,419円","65歳
65歳満了","遺族年金：月額10万円
高度障害年金：月額10万円
確定保証期間：2年",P免
99,三井住友海上あいおい生命保険（株）,新総合収入保障ワイド(Ⅳ型)(最低支払保証期間2年)(標準体),"6,420円","65歳満了
65歳満了","※標準体保険料率
収入保障年金：月額10万円
高度障害年金：月額10万円
生活障害年金：月額10万円
生活介護年金：	月額10万円
就労不能障害年金：月額10万円
確定保証期間：2年",P免
100,チューリッヒ生命,収入保障保険プレミアムDX（非喫煙優良体型） 年金支払保証期間2年,"9,170円","65歳
65歳満了","＊非喫煙優良体型
＊就業不能状態保険料払込免除特約が付加されています。
収入保障年金：月額10万円
高度障害年金：月額10万円
就業不能年金：月額10万円
年金支払保証期間：2年

※入力可能金額以上でお申込できる場合もありますので、詳細はチューリッヒ生命の設計システムにてご確認ください。",P免
101,チューリッヒ生命,収入保障保険プレミアムDX（標準体型） 年金支払保証期間2年,"12,120円","65歳
65歳満了","＊標準体型
＊就業不能状態保険料払込免除特約が付加されています。
収入保障年金：月額10万円
高度障害年金：月額10万円
就業不能年金：月額10万円
年金支払保証期間：2年

※入力可能金額以上でお申込できる場合もありますので、詳細はチューリッヒ生命の設計システムにてご確認ください。",P免
